HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Type 1_Bug,Type 1_Dragon,Type 1_Electric,Type 1_Fairy,Type 1_Fighting,Type 1_Fire,Type 1_Ghost,Type 1_Grass,Type 1_Ground,Type 1_Ice,Type 1_Normal,Type 1_Poison,Type 1_Psychic,Type 1_Rock,Type 1_Water,Type 2_Fairy,Type 2_Fighting,Type 2_Flying,Type 2_Grass,Type 2_Ground,Type 2_Ice,Type 2_Poison,Type 2_Psychic,Type 2_Rock,Type 2_Steel,Type 2_Water,Type 2_missing,Legendary_True,Combat Power
-0.6742138860010521,-0.8884002546424733,-0.7166235095644127,-0.07521470020972083,-0.04228715628630413,-0.8939750552617809,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,318
-0.1478111104779968,-0.3979813289216704,-0.1947695311906032,0.452219652654112,0.5796635514310914,-0.3352406457231678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,405
0.554059256886077,0.356509326033411,0.5507361522005532,1.1554654564725557,1.4089311617209521,0.4097385669949829,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,525
-0.8847749962102743,-0.7752266563992111,-0.9402752145817596,-0.2510261511643318,-0.6642378640036997,-0.14899584254363016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,309
-0.2179981472144042,-0.3225322634261622,-0.38114595203839224,0.452219652654112,-0.04228715628630413,0.4097385669949829,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,405
0.4838722201496697,0.4319583915289192,0.36435973135276406,1.4719260681908555,0.7869804540035565,1.1547177797131336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,534
-0.7093074043692559,-0.9261247873902273,-0.12021896285148756,-0.6026490530735537,-0.08375053680079717,-0.968472976533596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,314
-0.18290462884620048,-0.3602567961739163,0.4389102996918797,-0.07521470020972083,0.5796635514310914,-0.4097385669949829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,405
0.5189657385178733,0.39423385878116507,1.184415983083036,0.6280311036087229,1.6162480642934172,0.3352406457231678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,530
-0.6742138860010521,-1.6051663768498006,-1.238477487938222,-1.6575177588012193,-1.9081392794384908,-0.8939750552617809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,195
-0.49874629416003374,-1.9824117043273413,-0.49297180454706574,-1.4817063078466084,-1.7008223768660256,-1.452709464800394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,205
-0.1478111104779968,-1.0392983856334896,-0.6793482253948548,0.8038425545633339,0.5796635514310914,0.03724896063590754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,395
-0.8496814778420706,-1.4165437131110303,-1.424853908786011,-1.6575177588012193,-1.9081392794384908,-0.7077302520822432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,195
-0.6742138860010521,-1.793789040588571,-0.6793482253948548,-1.4817063078466084,-1.7008223768660256,-1.2664646616208564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,205
0.027656481363021665,0.6583055880154436,-1.052101067090433,-0.7784605040281646,0.5796635514310914,0.22349376381544522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,395
-0.8496814778420706,-1.0392983856334896,-1.052101067090433,-1.1300834059373865,-1.2861885717210952,-0.484236488266798,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,251
-0.04253055537338572,-0.4734303944171785,-0.49297180454706574,-0.6026490530735537,-0.6642378640036997,0.07449792127181508,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,349
0.6593398119906881,0.2810602605379029,0.2525338788440906,0.1005967507448901,0.16502974628616104,1.1919667403490413,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,479
-1.2006166615241076,-0.6243285254081948,-1.238477487938222,-1.4817063078466084,-1.2861885717210952,0.11174688190772261,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,253
-0.3232787023190153,0.31878479328565695,-0.30659538369927664,-0.6026490530735537,0.16502974628616104,1.042970897805411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,413
-0.8496814778420706,-0.4734303944171785,-1.424853908786011,-1.2707325667010754,-1.4520420937790672,0.03724896063590754,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,262
0.027656481363021665,0.6583055880154436,-0.12021896285148756,-0.2158638609734096,-0.20814067834427627,1.1547177797131336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,442
-1.0251490696830892,-0.4734303944171785,-0.9029999304122017,-0.9542719549827756,-0.4983843419457275,-0.5214854489027055,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,288
-0.1478111104779968,0.46968292427667324,0.028882173826743712,-0.07521470020972083,0.5382001709165983,0.4097385669949829,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,438
-1.0251490696830892,-0.6620530581559488,-1.052101067090433,-0.6026490530735537,-0.6642378640036997,0.7822281733540583,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,320
-0.1478111104779968,0.6583055880154436,-0.49297180454706574,0.8038425545633339,0.5796635514310914,1.527207386072209,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,485
-0.49874629416003374,0.09243759679913253,0.6252867205396688,-1.6575177588012193,-1.4935054742935603,-1.0802198584413185,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,300
0.3785916650450586,1.0355509154929843,1.5571688247786142,-0.7784605040281646,-0.4569209614312345,-0.14899584254363016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,450
-0.3232787023190153,-0.9638493201379814,-0.6047976570557392,-0.9542719549827756,-1.07887166914863,-1.042970897805411,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,275
0.20312407320404013,-0.3979813289216704,-0.045668394512371924,-0.4268376021189427,-0.4569209614312345,-0.484236488266798,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,365
0.904994440568114,0.7337546535109517,0.6998372888787844,0.2764082016995011,0.7869804540035565,0.26074272445135277,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505
-0.6391203676328485,-0.5866039926604407,-1.052101067090433,-0.9542719549827756,-1.07887166914863,-0.7077302520822432,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,273
-0.11271759210979311,-0.020736001444129668,-0.4184212362079501,-0.4268376021189427,-0.4569209614312345,-0.14899584254363016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,365
0.5891527752542808,1.1109999809884925,0.32708444718320623,0.6280311036087229,0.37234664885862623,0.5959833701745206,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505
0.20312407320404013,-1.0392983856334896,-0.7538987937339704,-0.2510261511643318,-0.04228715628630413,-1.2664646616208564,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,323
1.0804620324091325,-0.09618506693963781,0.17798331050497498,0.9796540055179449,0.9942973565760217,-0.3352406457231678,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,483
-0.9198685145784781,-1.1901965166245059,-1.052101067090433,-0.6026490530735537,-0.04228715628630413,-0.14899584254363016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,299
0.30840462830865123,0.1301621295468866,0.2525338788440906,0.4873819428450342,1.4089311617209521,1.1547177797131336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,505
1.7823323997732063,-1.0392983856334896,-1.7976067504815894,-0.7784605040281646,-1.7008223768660256,-1.8251990711594692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,270
2.6596703589782984,-0.09618506693963781,-0.8657246462426439,0.6280311036087229,-0.6642378640036997,-0.8939750552617809,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,435
-0.8496814778420706,-1.0392983856334896,-1.238477487938222,-1.3058948568919975,-1.07887166914863,-0.5214854489027055,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,245
0.3785916650450586,0.2810602605379029,0.06615745799630153,-0.07521470020972083,0.37234664885862623,0.7822281733540583,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,455
-0.6742138860010521,-0.8506757218947192,-0.49297180454706574,0.2764082016995011,-0.04228715628630413,-1.452709464800394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,320
-0.1478111104779968,-0.28480773067840814,0.06615745799630153,0.6280311036087229,0.37234664885862623,-1.0802198584413185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,395
0.3785916650450586,0.2810602605379029,0.6252867205396688,1.5070883583817778,0.9942973565760217,-0.7077302520822432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,490
-1.0251490696830892,-0.09618506693963781,-0.49297180454706574,-0.7784605040281646,-0.4569209614312345,-1.6389542679799316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,285
-0.1478111104779968,0.8469282517542139,0.4389102996918797,-0.2510261511643318,0.5796635514310914,-1.452709464800394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,405
-0.1478111104779968,-0.6620530581559488,-0.6793482253948548,-0.9542719549827756,-0.4569209614312345,-0.8939750552617809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,305
0.20312407320404013,-0.28480773067840814,-0.30659538369927664,0.8038425545633339,0.37234664885862623,0.7822281733540583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,450
-1.9024870288881814,-0.6620530581559488,-1.6112303296338002,-1.1300834059373865,-0.8715547665761648,0.968472976533596,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,265
-1.0251490696830892,0.2810602605379029,-0.6793482253948548,-0.6026490530735537,0.16502974628616104,1.8996969924312843,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,405
-0.8496814778420706,-1.0392983856334896,-1.238477487938222,-0.9542719549827756,-1.07887166914863,0.7822281733540583,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,290
